5022013	  936.1	  471.9	  966.0	...
5022014	  936.1	  471.9	  966.0	...
5022015	  934.5	  471.5	  967.0	...
5022016	  932.8	  471.5	  967.0	...
5022017	  933.4	  473.6	  967.0	...
5022018	  933.4	  473.6	  968.0	...
5022019	  934.1	  475.8	  969.0	...
5022020	  933.7	  475.8	  970.0	...
5022021	  933.4	  474.0	  970.0	...
5022022	  932.7	  474.0	  967.0	...
5022023	  933.1	  473.1	  965.0	...
5022024	  933.5	  472.3	  965.0	...
5022025	  933.5	  472.1	  965.0	...
5022026	  930.1	  471.9	  964.0	...
5022027	  930.1	  471.9	  964.0	...
5022028	  931.9	  473.5	  963.0	...
5022029	  931.9	  473.5	  963.0	...
5022030	  929.5	  472.5	  962.0	...
5022031	  929.5	  473.4	  960.0	...
5022032	  929.5	  473.4	  960.0	...
5022033	  930.0	  471.0	  960.0	...
5022034	  930.6	  471.1	  960.0	...
5022035	  930.1	  471.1	  960.0	...
5022036	  930.1	  472.5	  961.0	...
5022037	  930.1	  472.5	  965.0	...
5022038	  930.1	  472.1	  968.0	...
5022039	  929.5	  471.9	  968.0	...
5022040	  929.5	  471.6	  961.0	...
5022041	  932.0	  469.9	  961.0	...
5022042	  932.0	  469.9	  968.0	...
5022043	  932.0	  471.4	  968.0	...
5022044	  932.0	  471.7	  961.0	...
5022045	  932.0	  471.7	  960.0	...
5022046	  932.0	  473.4	  960.0	...
5022047	  933.3	  473.4	  959.0	...
5022048	  933.6	  473.5	  959.0	...
5022049	  934.0	  471.7	  958.0	...
5022050	  934.0	  471.7	  958.0	...
5022051	  931.3	  470.7	  958.0	...
5022052	  931.3	  469.7	  958.0	...
5022053	  932.0	  469.7	  963.0	...
5022054	  932.0	  469.7	  967.0	...
5022055	  931.2	  469.7	  970.0	...
5022056	  931.5	  469.0	  970.0	...
5022057	  931.5	  469.0	  962.0	...
5022058	  930.7	  470.8	  961.0	...
5022059	  930.7	  470.8	  961.0	...
5022060	  930.8	  471.5	  961.0	...
5022061	  930.8	  472.3	  961.0	...
5022062	  928.6	  472.4	  961.0	...
5022063	  928.6	  472.5	  962.0	...
5022064	  929.1	  472.5	  963.0	...
5022065	  929.7	  473.4	  965.0	...
5022066	  929.3	  473.4	  964.0	...
5022067	  929.3	  471.2	  963.0	...
5022068	  931.3	  468.9	  963.0	...
5022069	  931.3	  468.9	  966.0	...
5022070	  931.1	  468.9	  964.0	...
5022071	  930.9	  468.9	  964.0	...
5022072	  930.6	  473.4	  964.0	...
5022073	  929.1	  473.4	  963.0	...
5022074	  929.6	  471.8	  963.0	...
5022075	  929.6	  469.9	  962.0	...
5022076	  929.5	  469.9	  962.0	...
5022077	  929.5	  469.2	  964.0	...
5022078	  929.5	  469.2	  961.0	...
5022079	  928.2	  473.9	  961.0	...
5022080	  928.2	  472.6	  961.0	...
5022081	  928.2	  471.4	  961.0	...
5022082	  928.6	  471.3	  961.0	...
5022083	  929.0	  471.3	  961.0	...
5022084	  929.0	  470.4	  961.0	...
5022085	  929.3	  470.4	  961.0	...
5022086	  929.3	  469.7	  961.0	...
5022087	  929.2	  469.0	  961.0	...
5022088	  929.2	  469.0	  961.0	...
5022089	  929.8	  469.5	  961.0	...
5022090	  929.8	  470.1	  960.0	...
5022091	  930.9	  473.8	  960.0	...
5022092	  930.9	  473.8	  969.0	...
5022093	  927.2	  473.8	  969.0	...
5022094	  927.2	  473.9	  969.0	...
5022095	  929.0	  473.9	  961.0	...
5022096	  929.0	  474.5	  961.0	...
5022097	  928.6	  474.5	  961.0	...
5022098	  928.6	  473.7	  968.0	...
5022099	  928.6	  473.7	  968.0	...
5022100	  925.1	  473.3	  962.0	...
5022101	  925.4	  473.3	  962.0	...
5022102	  925.6	  472.6	  962.0	...
5022103	  927.1	  472.5	  963.0	...
5022104	  927.2	  472.4	  966.0	...
5022105	  927.2	  472.4	  968.0	...
5022106	  927.2	  472.6	  968.0	...
5022107	  927.2	  472.7	  967.0	...
5022108	  928.0	  472.5	  967.0	...
5022109	  927.9	  472.3	  967.0	...
5022110	  927.9	  472.3	  967.0	...
5022111	  928.2	  472.0	  967.0	...
5022112	  928.2	  472.0	  967.0	...
5022113	  928.2	  472.2	  967.0	...
5022114	  927.8	  472.4	  967.0	...
5022115	  927.4	  473.5	  967.0	...
5022116	  927.4	  473.5	  968.0	...
5022117	  925.4	  473.3	  968.0	...
5022118	  925.4	  473.2	  968.0	...
5022119	  925.5	  472.5	  969.0	...
5022120	  925.6	  472.5	  970.0	...
5022121	  926.5	  472.6	  974.0	...
5022122	  926.6	  472.6	  974.0	...
5022123	  926.7	  472.6	  966.0	...
5022124	  926.6	  474.7	  966.0	...
5022125	  926.0	  474.7	  965.0	...
5022126	  925.5	  473.6	  965.0	...
5022127	  919.4	  473.6	  966.0	...
5022128	  914.0	  473.5	  967.0	...
5022129	  911.6	  475.6	  967.0	...
5022130	  906.4	  475.8	  968.0	...
5022131	  894.1	  478.2	  968.0	...
5022132	  893.4	  478.2	  968.0	...
5022133	  882.1	  478.9	  967.0	...
5022134	  866.5	  479.5	  968.0	...
5022135	  848.3	  481.5	  968.0	...
5022136	  838.0	  483.7	  964.0	...
5022137	  829.3	  487.5	  964.0	...
5022138	  813.2	  489.7	  965.0	...
5022139	  798.7	  492.8	  966.0	...
5022140	  793.3	  491.9	  966.0	...
5022141	  782.7	  491.6	  967.0	...
5022142	  765.7	  496.5	  967.0	...
5022143	  751.8	  498.6	  968.0	...
5022144	  737.2	  510.2	  978.0	...
5022145	  726.8	  509.9	  978.0	...
5022146	  713.4	  509.2	  974.0	...
5022147	  699.5	  508.8	  974.0	...
5022148	  685.5	  509.3	  977.0	...
5022149	  680.0	  510.0	  977.0	...
5022150	  660.7	  519.5	  977.0	...
5022151	  655.5	  519.3	  977.0	...
5022152	  639.0	  520.3	  978.0	...
5022153	  623.3	  520.2	  979.0	...
5022154	  612.2	  520.3	  979.0	...
5022155	  598.4	  519.9	  975.0	...
5022156	  593.0	  519.9	  975.0	...
5022157	  578.4	  526.9	  976.0	...
5022158	  559.1	  526.1	  976.0	...
5022159	  551.7	  525.8	  968.0	...
5022160	  541.9	  528.8	  967.0	...
5022161	  522.4	  527.6	  967.0	...
5022162	  513.7	  527.3	  967.0	...
5022163	  501.2	  531.8	  967.0	...
5022164	  495.6	  534.9	  977.0	...
5022165	  476.0	  533.6	  977.0	...
5022166	  467.5	  533.3	  974.0	...
5022167	  456.7	  532.5	  974.0	...
5022168	  445.8	  532.0	  974.0	...
5022169	  435.3	  538.7	  974.0	...
5022170	  423.0	  538.1	  980.0	...
5022171	  414.6	  537.9	  981.0	...
5022172	  404.9	  537.5	  981.0	...
5022173	  397.3	  537.1	  983.0	...
5022174	  386.4	  536.6	  986.0	...
5022175	  386.0	  539.1	  994.0	...
5022176	  379.7	  538.6	  994.0	...
5022177	  379.7	  538.6	  992.0	...
5022178	  379.8	  538.6	  991.0	...
5022179	  379.9	  538.6	  991.0	...
5022180	  387.8	  537.5	  990.0	...
5022181	  388.5	  536.6	  990.0	...
5022182	  395.8	  536.9	  993.0	...
5022183	  405.3	  536.6	  997.0	...
5022184	  410.3	  537.0	  997.0	...
5022185	  416.0	  537.2	  995.0	...
5022186	  416.0	  537.2	  993.0	...
5022187	  422.1	  537.4	  991.0	...
5022188	  422.1	  537.3	  991.0	...
5022189	  422.5	  534.8	  991.0	...
5022190	  423.7	  534.9	  991.0	...
5022191	  423.7	  534.8	  996.0	...
5022192	  419.7	  534.5	  996.0	...
5022193	  412.4	  534.2	  997.0	...
5022194	  412.3	  535.1	  997.0	...
5022195	  412.3	  535.1	  994.0	...
5022196	  406.0	  534.8	  994.0	...
5022197	  406.1	  534.5	  994.0	...
5022198	  404.7	  534.5	  994.0	...
5022199	  404.3	  534.7	  993.0	...
5022200	  404.0	  535.0	  982.0	...
5022201	  404.3	  537.3	  984.0	...
5022202	  404.4	  537.0	  985.0	...
5022203	  402.7	  536.6	  986.0	...
5022204	  402.9	  535.3	  988.0	...
5022205	  404.5	  535.4	  987.0	...
5022206	  404.1	  538.3	  986.0	...
5022207	  401.8	  538.2	  986.0	...
5022208	  402.0	  536.4	  986.0	...
5022209	  402.8	  536.1	  988.0	...
5022210	  402.6	  536.1	  989.0	...
5022211	  402.4	  538.0	  991.0	...
5022212	  404.7	  538.1	  991.0	...
5022213	  405.7	  537.5	  991.0	...
5022214	  405.8	  536.8	  991.0	...
5022215	  405.8	  537.2	  994.0	...
5022216	  405.1	  537.2	  994.0	...
5022217	  405.1	  537.2	  994.0	...
5022218	  403.9	  539.5	  994.0	...
5022219	  403.9	  539.5	  993.0	...
5022220	  404.4	  535.3	  992.0	...
5022221	  404.2	  535.3	  992.0	...
5022222	  404.1	  535.8	  992.0	...
5022223	  403.9	  535.8	  992.0	...
5022224	  403.7	  537.5	 1001.0	...
5022225	  406.2	  537.6	 1001.0	...
5022226	  406.3	  536.9	  998.0	...
5022227	  406.3	  536.9	  998.0	...
5022228	  406.4	  536.1	  998.0	...
5022229	  404.8	  536.1	  998.0	...
5022230	  404.8	  536.2	 1001.0	...
5022231	  404.5	  537.9	 1001.0	...
5022232	  404.1	  537.9	 1000.0	...
5022233	  404.1	  537.5	 1000.0	...
5022234	  404.1	  537.2	 1000.0	...
5022235	  405.5	  537.2	 1000.0	...
5022236	  405.6	  536.7	 1000.0	...
5022237	  405.4	  536.6	 1000.0	...
5022238	  405.1	  537.8	 1000.0	...
5022239	  405.1	  537.6	 1001.0	...
5022240	  405.2	  537.4	 1001.0	...
5022241	  403.7	  536.3	 1002.0	...
5022242	  403.7	  536.3	 1002.0	...
5022243	  406.1	  537.0	 1002.0	...
5022244	  406.1	  537.0	 1001.0	...
5022245	  406.1	  537.1	 1001.0	...
5022246	  404.2	  537.0	 1000.0	...
5022247	  403.1	  535.3	  999.0	...
5022248	  403.2	  535.3	  999.0	...
5022249	  403.0	  536.6	 1000.0	...
5022250	  403.7	  535.5	 1003.0	...
5022251	  404.2	  535.9	 1003.0	...
5022252	  404.1	  536.2	 1002.0	...
5022253	  404.1	  536.6	 1002.0	...
5022254	  403.6	  537.3	 1003.0	...
5022255	  403.6	  537.3	 1003.0	...
5022256	  403.6	  537.3	  997.0	...
5022257	  403.6	  537.2	  997.0	...
5022258	  403.7	  537.2	  997.0	...
5022259	  403.8	  537.6	 1004.0	...
5022260	  404.1	  537.6	 1003.0	...
5022261	  404.1	  537.6	 1003.0	...
5022262	  404.7	  537.7	 1003.0	...
5022263	  404.7	  537.7	 1003.0	...
5022264	  402.7	  537.6	 1003.0	...
5022265	  402.7	  538.0	 1002.0	...
5022266	  403.2	  538.4	 1002.0	...
5022267	  403.5	  538.4	 1013.0	...
5022268	  403.7	  537.6	 1013.0	...
5022269	  403.6	  537.9	 1013.0	...
5022270	  403.0	  538.2	 1012.0	...
5022271	  402.4	  538.1	 1007.0	...
5022272	  403.6	  538.2	 1005.0	...
5022273	  403.6	  538.2	 1008.0	...
5022274	  404.0	  537.3	 1009.0	...
5022275	  403.9	  537.8	 1009.0	...
5022276	  404.2	  538.2	 1009.0	...
5022277	  404.4	  538.4	 1009.0	...
5022278	  404.2	  540.6	 1003.0	...
5022279	  400.5	  541.4	 1003.0	...
5022280	  400.5	  541.4	 1004.0	...
5022281	  399.5	  537.4	 1005.0	...
5022282	  399.5	  537.4	 1005.0	...
5022283	  402.1	  539.3	 1006.0	...
5022284	  402.1	  539.3	 1006.0	...
5022285	  399.2	  539.4	 1006.0	...
5022286	  399.2	  539.4	 1009.0	...
5022287	  397.7	  538.6	 1011.0	...
5022288	  397.7	  538.6	 1011.0	...
5022289	  401.4	  538.4	 1014.0	...
5022290	  401.4	  538.6	 1014.0	...
5022291	  402.5	  538.8	 1014.0	...
5022292	  402.6	  538.5	 1013.0	...
5022293	  401.6	  538.5	 1012.0	...
5022294	  401.5	  538.5	 1012.0	...
5022295	  401.6	  538.3	 1017.0	...
5022296	  401.6	  538.3	 1017.0	...
5022297	  402.6	  539.0	 1016.0	...
5022298	  402.6	  539.0	 1016.0	...
5022299	  399.7	  539.9	 1016.0	...
5022300	  399.7	  539.9	 1017.0	...
5022301	  401.6	  537.7	 1017.0	...
5022302	  401.6	  537.7	 1017.0	...
5022303	  400.8	  538.3	 1017.0	...
5022304	  400.8	  538.3	 1017.0	...
5022305	  401.1	  536.8	 1015.0	...
5022306	  401.1	  536.8	 1014.0	...
5022307	  401.3	  539.9	 1014.0	...
5022308	  401.3	  539.9	 1014.0	...
5022309	  400.4	  540.1	 1015.0	...
5022310	  400.4	  540.1	 1017.0	...
5022311	  401.7	  539.9	 1017.0	...
5022312	  401.7	  539.6	 1016.0	...
5022313	  396.7	  538.4	 1016.0	...
5022314	  396.9	  536.8	 1017.0	...
5022315	  398.3	  535.8	 1018.0	...
5022316	  398.3	  536.1	 1018.0	...
5022317	  398.3	  536.1	 1018.0	...
5022318	  398.7	  536.1	 1017.0	...
5022319	  398.8	  535.8	 1014.0	...
5022320	  397.7	  535.5	 1014.0	...
5022321	  398.3	  535.5	 1020.0	...
5022322	  398.2	  535.5	 1023.0	...
5022323	  398.2	  535.5	 1023.0	...
5022324	  397.6	  536.0	 1023.0	...
5022325	  397.6	  536.0	 1023.0	...
5022326	  399.1	  536.9	 1025.0	...
5022327	  400.8	  536.5	 1025.0	...
5022328	  400.8	  536.6	 1024.0	...
5022329	  398.6	  536.5	 1024.0	...
5022330	  398.7	  535.4	 1024.0	...
5022331	  399.5	  535.4	 1024.0	...
5022332	  399.3	  537.0	 1023.0	...
5022333	  399.1	  537.0	 1023.0	...
5022334	  399.0	  536.4	 1021.0	...
5022335	  399.3	  536.4	 1021.0	...
5022336	  399.7	  535.6	 1030.0	...
5022337	  399.7	  535.6	 1030.0	...
5022338	  400.5	  537.0	 1028.0	...
5022339	  401.2	  538.7	 1028.0	...
5022340	  401.2	  538.7	 1028.0	...
5022341	  401.4	  534.3	 1029.0	...
5022342	  401.1	  534.2	 1030.0	...
5022343	  398.2	  535.1	 1031.0	...
5022344	  397.3	  536.6	 1031.0	...
5022345	  397.3	  536.6	 1029.0	...
5022346	  402.0	  537.3	 1029.0	...
5022347	  401.9	  537.7	 1038.0	...
5022348	  411.2	  538.5	 1038.0	...
5022349	  417.5	  541.8	 1031.0	...
5022350	  428.5	  543.3	 1026.0	...
5022351	  441.0	  546.3	 1027.0	...
5022352	  457.2	  549.0	 1027.0	...
5022353	  470.4	  555.7	 1027.0	...
5022354	  493.0	  562.7	 1027.0	...
5022355	  509.7	  564.8	 1027.0	...
5022356	  529.7	  568.3	 1027.0	...
5022357	  543.4	  569.2	 1027.0	...
5022358	  564.7	  570.2	 1027.0	...
5022359	  578.0	  570.8	 1026.0	...
5022360	  597.6	  572.6	 1026.0	...
5022361	  606.7	  573.9	 1037.0	...
5022362	  624.9	  574.6	 1037.0	...
5022363	  641.1	  569.1	 1036.0	...
5022364	  647.3	  569.3	 1036.0	...
5022365	  658.5	  568.8	 1038.0	...
5022366	  677.5	  568.7	 1038.0	...
5022367	  685.4	  566.9	 1039.0	...
5022368	  697.1	  567.3	 1040.0	...
5022369	  704.3	  567.6	 1040.0	...
5022370	  719.2	  568.2	 1040.0	...
5022371	  730.4	  559.3	 1032.0	...
5022372	  739.6	  559.6	 1032.0	...
5022373	  743.9	  567.9	 1033.0	...
5022374	  758.4	  568.6	 1034.0	...
5022375	  767.9	  569.0	 1036.0	...
5022376	  776.8	  570.3	 1036.0	...
5022377	  782.6	  570.5	 1036.0	...
5022378	  791.6	  570.7	 1040.0	...
5022379	  803.0	  571.1	 1040.0	...
5022380	  815.7	  570.7	 1039.0	...
5022381	  823.1	  571.3	 1037.0	...
5022382	  830.4	  571.5	 1033.0	...
5022383	  838.3	  571.6	 1034.0	...
5022384	  851.6	  573.0	 1034.0	...
5022385	  861.9	  573.3	 1034.0	...
5022386	  876.1	  573.0	 1032.0	...
5022387	  882.4	  572.5	 1032.0	...
5022388	  881.6	  574.9	 1041.0	...
5022389	  881.6	  575.2	 1041.0	...
5022390	  881.0	  575.2	 1030.0	...
5022391	  881.2	  570.9	 1026.0	...
5022392	  881.2	  570.0	 1026.0	...
5022393	  879.9	  569.2	 1033.0	...
5022394	  868.8	  568.1	 1033.0	...
5022395	  864.1	  566.8	 1030.0	...
5022396	  865.1	  566.8	 1030.0	...
5022397	  865.1	  566.8	 1030.0	...
5022398	  860.9	  564.8	 1032.0	...
5022399	  860.9	  564.8	 1033.0	...
5022400	  859.4	  564.7	 1034.0	...
5022401	  859.4	  564.2	 1036.0	...
5022402	  860.3	  564.3	 1040.0	...
5022403	  866.2	  564.4	 1040.0	...
5022404	  866.3	  563.3	 1040.0	...
5022405	  869.1	  563.4	 1042.0	...
5022406	  873.6	  562.3	 1042.0	...
5022407	  873.6	  562.3	 1044.0	...
5022408	  873.5	  564.3	 1044.0	...
5022409	  871.9	  564.3	 1038.0	...
5022410	  871.8	  569.7	 1038.0	...
5022411	  872.1	  569.7	 1033.0	...
5022412	  872.5	  563.8	 1033.0	...
5022413	  875.5	  563.9	 1036.0	...
5022414	  875.4	  566.7	 1038.0	...
5022415	  871.4	  569.8	 1038.0	...
5022416	  871.4	  569.8	 1038.0	...
5022417	  871.5	  566.8	 1034.0	...
5022418	  871.5	  567.1	 1034.0	...
5022419	  871.9	  567.1	 1033.0	...
5022420	  872.0	  563.0	 1033.0	...
5022421	  872.0	  563.0	 1033.0	...
5022422	  872.0	  565.0	 1031.0	...
5022423	  868.7	  564.9	 1031.0	...
5022424	  868.7	  565.2	 1030.0	...
5022425	  867.4	  567.0	 1030.0	...
5022426	  867.4	  567.0	 1042.0	...
5022427	  867.0	  567.0	 1042.0	...
5022428	  867.0	  567.0	 1041.0	...
5022429	  866.6	  567.0	 1041.0	...
5022430	  866.7	  566.4	 1032.0	...
5022431	  867.1	  565.9	 1032.0	...
5022432	  867.1	  565.3	 1031.0	...
5022433	  867.1	  566.4	 1031.0	...
5022434	  867.5	  567.2	 1036.0	...
5022435	  867.9	  567.2	 1036.0	...
5022436	  868.5	  565.6	 1037.0	...
5022437	  868.5	  565.6	 1037.0	...
5022438	  868.7	  568.3	 1038.0	...
5022439	  868.7	  568.3	 1039.0	...
5022440	  867.5	  568.2	 1039.0	...
5022441	  866.0	  568.0	 1039.0	...
5022442	  866.1	  564.4	 1037.0	...
5022443	  867.2	  564.5	 1037.0	...
5022444	  867.2	  564.9	 1040.0	...
5022445	  867.2	  565.4	 1040.0	...
5022446	  868.0	  565.4	 1040.0	...
5022447	  868.9	  565.4	 1039.0	...
5022448	  867.6	  569.5	 1039.0	...
5022449	  868.0	  569.5	 1037.0	...
5022450	  868.0	  569.4	 1037.0	...
5022451	  868.0	  569.2	 1038.0	...
5022452	  868.7	  568.7	 1036.0	...
5022453	  869.5	  568.1	 1036.0	...
5022454	  868.4	  567.8	 1039.0	...
5022455	  868.4	  567.8	 1039.0	...
5022456	  869.6	  570.8	 1039.0	...
5022457	  868.9	  570.8	 1038.0	...
5022458	  868.9	  570.8	 1038.0	...
5022459	  871.4	  570.9	 1040.0	...
5022460	  871.4	  569.3	 1040.0	...
5022461	  870.1	  569.3	 1034.0	...
5022462	  870.1	  569.3	 1034.0	...
5022463	  873.5	  567.7	 1034.0	...
5022464	  873.5	  566.8	 1035.0	...
5022465	  872.9	  566.7	 1036.0	...
5022466	  871.9	  566.7	 1036.0	...
5022467	  871.8	  566.1	 1035.0	...
5022468	  871.8	  566.1	 1035.0	...
5022469	  873.5	  565.4	 1032.0	...
5022470	  873.5	  565.4	 1032.0	...
5022471	  873.3	  565.4	 1032.0	...
5022472	  873.4	  564.6	 1033.0	...
5022473	  876.0	  565.0	 1037.0	...
5022474	  876.0	  565.4	 1036.0	...
5022475	  874.3	  565.4	 1036.0	...
5022476	  873.5	  565.1	 1041.0	...
5022477	  873.5	  565.1	 1041.0	...
5022478	  873.8	  565.2	 1038.0	...
5022479	  875.5	  565.3	 1038.0	...
5022480	  875.5	  565.3	 1038.0	...
5022481	  875.5	  565.3	 1038.0	...
5022482	  875.5	  565.5	 1038.0	...
5022483	  875.5	  565.5	 1038.0	...
5022484	  873.6	  563.1	 1038.0	...
5022485	  873.6	  563.1	 1038.0	...
5022486	  874.6	  564.7	 1038.0	...
5022487	  874.6	  564.9	 1038.0	...
5022488	  875.1	  565.1	 1036.0	...
5022489	  875.1	  565.7	 1036.0	...
5022490	  872.8	  566.9	 1036.0	...
5022491	  872.8	  566.9	 1037.0	...
5022492	  872.8	  565.5	 1038.0	...
5022493	  873.0	  564.8	 1038.0	...
5022494	  873.2	  564.1	 1036.0	...
5022495	  872.7	  561.9	 1036.0	...
5022496	  872.1	  561.9	 1036.0	...
5022497	  872.1	  563.8	 1034.0	...
5022498	  872.0	  564.0	 1034.0	...
5022499	  874.4	  564.0	 1034.0	...
5022500	  874.5	  563.9	 1043.0	...
5022501	  874.0	  563.9	 1043.0	...
5022502	  873.5	  563.9	 1039.0	...
5022503	  871.9	  562.2	 1039.0	...
5022504	  871.9	  562.2	 1040.0	...
5022505	  871.9	  561.7	 1040.0	...
